サイト,市町,種別,種別根拠,所在地,価格(万円),土地面積(㎡),坪単価(万円/坪),種別上限(万円),地目,都市計画,接道,建築可否,建築可否理由,属人性,検出日,フラグ,詳細URL,判定
SUUMO 中古戸建 駿東郡（清水/長泉）,長泉町,更地,土地カテゴリ（建物表記なし）,静岡県駿東郡長泉町上長窪,3880,203.6,63.0,1500,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-06-22,,https://suumo.jp/chukoikkodate/shizuoka/sc_suntogun/nc_20424710/,不適合
SUUMO 中古戸建 駿東郡（清水/長泉）,長泉町,更地,土地カテゴリ（建物表記なし）,静岡県駿東郡長泉町下土狩,4149,137.5,99.8,1500,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-08-07,,https://suumo.jp/chukoikkodate/shizuoka/sc_suntogun/nc_21442178/,不適合
SUUMO 中古戸建 駿東郡（清水/長泉）,長泉町,更地,土地カテゴリ（建物表記なし）,静岡県駿東郡長泉町納米里,5500,266.7,68.2,1500,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-08-04,,https://suumo.jp/chukoikkodate/shizuoka/sc_suntogun/nc_76630606/,不適合
SUUMO 中古戸建 駿東郡（清水/長泉）,長泉町,更地,土地カテゴリ（建物表記なし）,静岡県駿東郡長泉町東野,5800,830.6,23.1,1500,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-06-17,,https://suumo.jp/chukoikkodate/shizuoka/sc_suntogun/nc_79062359/,不適合
SUUMO 中古戸建 駿東郡（清水/長泉）,長泉町,更地,土地カテゴリ（建物表記なし）,静岡県駿東郡長泉町東野,7480,1211.3,20.4,1500,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-07-13,,https://suumo.jp/chukoikkodate/shizuoka/sc_suntogun/nc_20990760/,不適合
SUUMO 中古戸建 駿東郡（清水/長泉）,長泉町,更地,土地カテゴリ（建物表記なし）,静岡県駿東郡長泉町中土狩,12800,277.7,152.4,1500,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-06-17,,https://suumo.jp/chukoikkodate/shizuoka/sc_suntogun/nc_20516724/,不適合
SUUMO 中古戸建 駿東郡（清水/長泉）,長泉町,更地,土地カテゴリ（建物表記なし）,静岡県駿東郡長泉町東野,12800,631.6,67.0,1500,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-06-17,,https://suumo.jp/chukoikkodate/shizuoka/sc_suntogun/nc_20817399/,不適合
SUUMO 中古戸建 駿東郡（清水/長泉）,長泉町,更地,土地カテゴリ（建物表記なし）,静岡県駿東郡長泉町東野,12800,631.6,67.0,1500,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-07-10,,https://suumo.jp/chukoikkodate/shizuoka/sc_suntogun/nc_20709828/,不適合
SUUMO 中古戸建 駿東郡（清水/長泉）,長泉町,更地,土地カテゴリ（建物表記なし）,静岡県駿東郡長泉町東野608-280,26000,4107.9,20.9,1500,田,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-06-17,,https://suumo.jp/chukoikkodate/shizuoka/sc_suntogun/nc_78661703/,不適合
ジモティー 静岡県 土地（キャンプ場用）,伊豆の国市,更地,土地カテゴリ（建物表記なし）,静岡 伊豆の国市 土地販売/土地売買,,228.0,,3000,原野,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-07-25,注意:別荘地,https://jmty.jp/shizuoka/est-land/article-1k2pcw,数値不明
ジモティー 静岡県 土地（キャンプ場用）,御殿場市,更地,土地カテゴリ（建物表記なし）,静岡 御殿場市 土地販売/土地売買,,24705.8,,3000,畑,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-07-25,,https://jmty.jp/shizuoka/est-land/article-1n5mrf,数値不明
ジモティー 静岡県 土地（キャンプ場用）,三島市,更地,土地カテゴリ（建物表記なし）,静岡 三島市 三島田町駅 土地販売/土地売買,70,240.0,1.0,3000,田,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-07-25,注意:別荘地/管理費,https://jmty.jp/shizuoka/est-land/article-1idnhv,不適合
ジモティー 静岡県 土地（キャンプ場用）,富士市,更地,土地カテゴリ（建物表記なし）,静岡 富士市 土地販売/土地売買,2,88.0,0.1,3000,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-07-26,,https://jmty.jp/shizuoka/est-land/article-1o1qnu,不適合
ジモティー 静岡県 土地（キャンプ場用）,伊豆の国市,更地,土地カテゴリ（建物表記なし）,静岡 伊豆の国市 土地販売/土地売買,650,139.0,15.5,3000,宅地,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-07-25,,https://jmty.jp/shizuoka/est-land/article-1mbxm9,不適合
ジモティー 静岡県 土地（キャンプ場用）,伊豆の国市,更地,土地カテゴリ（建物表記なし）,静岡 伊豆の国市 土地販売/土地売買,390,132.0,9.8,3000,宅地,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-07-25,,https://jmty.jp/shizuoka/est-land/article-1mbxm5,不適合
ジモティー 静岡県 土地（キャンプ場用）,富士市,更地,土地カテゴリ（建物表記なし）,静岡 富士市 土地販売/土地売買,1,179.0,0.0,3000,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-07-25,,https://jmty.jp/shizuoka/est-land/article-1qol9q,不適合
ジモティー 静岡県 土地（キャンプ場用）,富士市,更地,土地カテゴリ（建物表記なし）,静岡 富士市 土地販売/土地売買,1,179.0,0.0,3000,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-07-25,,https://jmty.jp/shizuoka/est-land/article-1qol9m,不適合
ジモティー 静岡県 土地（キャンプ場用）,伊豆の国市,更地,土地カテゴリ（建物表記なし）,静岡 伊豆の国市 原木駅 土地販売/土地売買,,272.0,,3000,山林,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-07-25,注意:別荘地,https://jmty.jp/shizuoka/est-land/article-1fvz1c,数値不明
ジモティー 静岡県 土地（キャンプ場用）,伊豆市,更地,土地カテゴリ（建物表記なし）,静岡 伊豆市 土地販売/土地売買,,615.0,,3000,原野,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-07-25,注意:別荘地,https://jmty.jp/shizuoka/est-land/article-1jma8g,数値不明
ジモティー 静岡県 土地（キャンプ場用）,裾野市,更地,土地カテゴリ（建物表記なし）,静岡 裾野市 御殿場駅 土地販売/土地売買,28,,,3000,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-07-25,注意:別荘地,https://jmty.jp/shizuoka/est-land/article-1nn8ez,数値不明
ジモティー 静岡県 土地（キャンプ場用）,伊東市,更地,土地カテゴリ（建物表記なし）,静岡 伊東市 土地販売/土地売買,30000,1000.0,99.2,3000,山林,市街化調整区域,,△,市街化調整区域は原則新築不可・許可要件次第＝本命候補,,2026-07-25,関心:調整区域,https://jmty.jp/shizuoka/est-land/article-10sxdy,不適合
ジモティー 静岡県 土地（キャンプ場用）,熱海市,更地,土地カテゴリ（建物表記なし）,静岡 熱海市 土地販売/土地売買,315,28522.0,0.0,3000,山林,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-07-25,,https://jmty.jp/shizuoka/est-land/article-1qhzc2,適合
ジモティー 静岡県 土地（キャンプ場用）,沼津市,更地,土地カテゴリ（建物表記なし）,静岡 沼津市 土地販売/土地売買,,848.0,,3000,田,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-07-25,,https://jmty.jp/shizuoka/est-land/article-1n5mai,数値不明
ジモティー 静岡県 土地（キャンプ場用）,伊豆の国市,更地,土地カテゴリ（建物表記なし）,静岡 伊豆の国市 土地販売/土地売買,,,,3000,宅地,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-07-25,,https://jmty.jp/shizuoka/est-land/article-19fibm,数値不明
ジモティー 静岡県 土地（キャンプ場用）,熱海市,更地,土地カテゴリ（建物表記なし）,静岡 熱海市 熱海駅 土地販売/土地売買,0,259.0,0.0,3000,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-07-25,,https://jmty.jp/shizuoka/est-land/article-1q48ww,不適合
真野開発 売買物件一覧,沼津市,更地,土地カテゴリ（建物表記なし）,沼津市東椎路1493-5,500,66.9,24.7,1500,用途地域,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-06-22,,https://manokaihatsu.com/estate/post-1608/,不適合
真野開発 売買物件一覧,裾野市,更地,土地カテゴリ（建物表記なし）,裾野市金沢字中道251-1・他,1100,339.3,10.7,1500,用途地域,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-06-22,関心:無指定,https://manokaihatsu.com/estate/post-1391/,適合
真野開発 売買物件一覧,長泉町,更地,土地カテゴリ（建物表記なし）,駿東郡長泉町中土狩,3480,190.0,60.5,1500,用途地域,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-06-22,,https://manokaihatsu.com/estate/post-1184/,不適合
真野開発 売買物件一覧,沼津市,更地,土地カテゴリ（建物表記なし）,沼津市東原,580,175.7,10.9,1500,用途地域,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-06-22,関心:無指定,https://manokaihatsu.com/estate/post-1177/,不適合
真野開発 売買物件一覧,函南町,更地,土地カテゴリ（建物表記なし）,田方郡函南町仁田10-13,2300,187.0,40.7,1500,用途地域,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-06-22,,https://manokaihatsu.com/estate/post-1175/,不適合
不動産創研 全物件一覧,伊豆の国市,更地,土地カテゴリ（建物表記なし）,伊豆の国市韮山山木,90,339.0,0.9,1500,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-06-22,,https://www.fudosansoken.jp/uri-tochi/detail-6233bee51b57e903824460dd/,適合
不動産創研 全物件一覧,伊豆の国市,更地,土地カテゴリ（建物表記なし）,伊豆の国市韮山山木,110,374.0,1.0,1500,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-06-22,,https://www.fudosansoken.jp/uri-tochi/detail-6233bee51b57e903824460dc/,適合
不動産創研 全物件一覧,伊豆の国市,中古戸建,中古戸建/住宅カテゴリ,伊豆の国市奈古谷エメラルドタウン,113,292.0,1.3,3000,—,—,,不明,接道・区分情報なし。建物ありだが現行法での再建築可否は役場で要確認,,2026-06-22,NG:エメラルドタウン,https://www.fudosansoken.jp/kodate/detail-675e6e3b6d9a195cc65deb6e/,不適合
不動産創研 全物件一覧,伊豆の国市,中古戸建,中古戸建/住宅カテゴリ,伊豆の国市奈古谷,115,195.0,1.9,3000,—,—,,不明,接道・区分情報なし。建物ありだが現行法での再建築可否は役場で要確認,,2026-06-22,,https://www.fudosansoken.jp/kodate/detail-672eafa323916c6482a8553f/,不適合
不動産創研 全物件一覧,伊豆の国市,更地,土地カテゴリ（建物表記なし）,伊豆の国市韮山山木,120,203.0,2.0,1500,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-06-22,,https://www.fudosansoken.jp/uri-tochi/detail-6233bee51b57e903824460db/,不適合
不動産創研 全物件一覧,伊豆の国市,中古戸建,中古戸建/住宅カテゴリ,伊豆の国市奈古谷エメラルドタウン,190,168.0,3.7,3000,—,—,,不明,接道・区分情報なし。建物ありだが現行法での再建築可否は役場で要確認,,2026-07-10,NG:エメラルドタウン,https://www.fudosansoken.jp/kodate/detail-6a507cd2c06239fcb9fa2323/,不適合
不動産創研 全物件一覧,函南町,中古戸建,中古戸建/住宅カテゴリ,田方郡函南町畑毛,200,220.0,3.0,3000,畑,—,,不明,接道・区分情報なし。建物ありだが現行法での再建築可否は役場で要確認,,2026-06-22,,https://www.fudosansoken.jp/kodate/detail-69db14925e630b7accb47649/,不適合
不動産創研 全物件一覧,伊豆の国市,中古戸建,中古戸建/住宅カテゴリ,伊豆の国市韮山多田,280,147.0,6.3,3000,田,—,,不明,接道・区分情報なし。建物ありだが現行法での再建築可否は役場で要確認,,2026-06-22,,https://www.fudosansoken.jp/kodate/detail-69683e1590b1d2e134522240/,不適合
不動産創研 全物件一覧,函南町,中古戸建,中古戸建/住宅カテゴリ,田方郡函南町平井,320,310.0,3.4,3000,田,—,,不明,接道・区分情報なし。建物ありだが現行法での再建築可否は役場で要確認,,2026-06-22,,https://www.fudosansoken.jp/kodate/detail-686226968c963c2e85c9119d/,不適合
不動産創研 全物件一覧,函南町,中古戸建,中古戸建/住宅カテゴリ,田方郡函南町平井南箱根ダイヤランド,350,206.0,5.6,3000,田,—,,不明,接道・区分情報なし。建物ありだが現行法での再建築可否は役場で要確認,,2026-06-22,NG:南箱根ダイヤランド,https://www.fudosansoken.jp/kodate/detail-68560d3bc8b7813681514b68/,不適合
不動産創研 全物件一覧,伊豆の国市,中古戸建,中古戸建/住宅カテゴリ,伊豆の国市奈古谷エメラルドタウン,380,340.0,3.7,3000,—,—,,不明,接道・区分情報なし。建物ありだが現行法での再建築可否は役場で要確認,,2026-06-22,NG:エメラルドタウン,https://www.fudosansoken.jp/kodate/detail-686b5b281f19340ebf52c38f/,適合
不動産創研 全物件一覧,函南町,中古戸建,中古戸建/住宅カテゴリ,田方郡函南町畑毛,398,271.0,4.9,3000,畑,—,,不明,接道・区分情報なし。建物ありだが現行法での再建築可否は役場で要確認,,2026-06-22,,https://www.fudosansoken.jp/kodate/detail-685607148f3ce24db3d5023e/,不適合
不動産創研 全物件一覧,伊豆の国市,中古戸建,中古戸建/住宅カテゴリ,伊豆の国市奈古谷エメラルドタウン,460,75.9,20.0,3000,—,—,,不明,接道・区分情報なし。建物ありだが現行法での再建築可否は役場で要確認,,2026-06-22,NG:エメラルドタウン,https://www.fudosansoken.jp/kodate/detail-692f94f9c02b3fa25712b93e/,不適合
不動産創研 全物件一覧,伊豆の国市,中古戸建,中古戸建/住宅カテゴリ,伊豆の国市奈古谷,480,267.6,5.9,3000,—,—,,不明,接道・区分情報なし。建物ありだが現行法での再建築可否は役場で要確認,,2026-06-22,,https://www.fudosansoken.jp/kodate/detail-691aa98a492cd4a232324960/,不適合
不動産創研 全物件一覧,伊豆の国市,中古戸建,中古戸建/住宅カテゴリ,伊豆の国市奈古谷エメラルドタウン,520,240.0,7.2,3000,—,—,,不明,接道・区分情報なし。建物ありだが現行法での再建築可否は役場で要確認,,2026-07-22,NG:エメラルドタウン,https://www.fudosansoken.jp/kodate/detail-6a60488e05bb1d57c289ff6c/,不適合
不動産創研 全物件一覧,伊豆の国市,中古戸建,中古戸建/住宅カテゴリ,伊豆の国市奈古谷,580,358.0,5.4,3000,—,—,,不明,接道・区分情報なし。建物ありだが現行法での再建築可否は役場で要確認,,2026-06-22,,https://www.fudosansoken.jp/kodate/detail-68ec7dce4ad3235fd2693f67/,適合
不動産創研 全物件一覧,伊豆の国市,中古戸建,中古戸建/住宅カテゴリ,伊豆の国市奈古谷エメラルドタウン,640,370.8,5.7,3000,—,—,,不明,接道・区分情報なし。建物ありだが現行法での再建築可否は役場で要確認,,2026-06-22,NG:エメラルドタウン,https://www.fudosansoken.jp/kodate/detail-66ed03c97a45ad5f4e3aeccb/,適合
不動産創研 全物件一覧,函南町,中古戸建,中古戸建/住宅カテゴリ,田方郡函南町平井,645,248.1,8.6,3000,田,—,,不明,接道・区分情報なし。建物ありだが現行法での再建築可否は役場で要確認,,2026-06-22,,https://www.fudosansoken.jp/kodate/detail-69ae502ad9568222ef4b71bc/,不適合
不動産創研 全物件一覧,函南町,中古戸建,中古戸建/住宅カテゴリ,田方郡函南町平井,680,707.0,3.2,3000,田,—,,不明,接道・区分情報なし。建物ありだが現行法での再建築可否は役場で要確認,,2026-06-22,,https://www.fudosansoken.jp/kodate/detail-688eaa90335cca3658207e7b/,適合
不動産創研 全物件一覧,伊豆の国市,中古戸建,中古戸建/住宅カテゴリ,伊豆の国市奈古谷エメラルドタウン,980,250.0,13.0,3000,—,—,,不明,接道・区分情報なし。建物ありだが現行法での再建築可否は役場で要確認,,2026-06-22,NG:エメラルドタウン,https://www.fudosansoken.jp/kodate/detail-6642e3099c3cd83807cfc7e8/,不適合
不動産創研 全物件一覧,伊豆の国市,中古戸建,中古戸建/住宅カテゴリ,伊豆の国市奈古谷エメラルドタウン,980,344.0,9.4,3000,—,—,,不明,接道・区分情報なし。建物ありだが現行法での再建築可否は役場で要確認,,2026-06-22,NG:エメラルドタウン,https://www.fudosansoken.jp/kodate/detail-6233bef9300542747cbd190f/,適合
不動産創研 全物件一覧,函南町,中古戸建,中古戸建/住宅カテゴリ,田方郡函南町平井南箱根ダイヤランド,2250,448.0,16.6,3000,田,—,,不明,接道・区分情報なし。建物ありだが現行法での再建築可否は役場で要確認,,2026-06-22,NG:南箱根ダイヤランド,https://www.fudosansoken.jp/kodate/detail-6233bee51b57e903824460e0/,適合
伊豆総合企画 売買物件一覧,伊豆の国市,更地,土地カテゴリ（建物表記なし）,伊豆の国市長岡1334-4,288,43.0,22.1,1500,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-06-22,注意:管理費,https://izu-s-k.fudohsan.jp/?post_type=fudo&menu=fudo&p=152585&shub=&shu=1&ros=&eki=&ken=&sik=&kalc=&kahc=&kalb=&kahb=&hof=&tik=&mel=&meh=,不適合
伊豆総合企画 売買物件一覧,沼津市,更地,土地カテゴリ（建物表記なし）,沼津市戸田907-5,1300,165.0,26.0,1500,田,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-06-22,,https://izu-s-k.fudohsan.jp/?post_type=fudo&menu=fudo&p=21121&shub=&shu=1&ros=&eki=&ken=&sik=&kalc=&kahc=&kalb=&kahb=&hof=&tik=&mel=&meh=,不適合
伊豆総合企画 売買物件一覧,沼津市,更地,土地カテゴリ（建物表記なし）,沼津市高島町22－18,1350,117.2,38.1,1500,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-06-22,,https://izu-s-k.fudohsan.jp/?post_type=fudo&menu=fudo&p=118917&shub=&shu=1&ros=&eki=&ken=&sik=&kalc=&kahc=&kalb=&kahb=&hof=&tik=&mel=&meh=,不適合
伊豆総合企画 売買物件一覧,三島市,更地,土地カテゴリ（建物表記なし）,三島市長伏,1455,73.6,65.4,1500,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-07-24,注意:管理費,https://izu-s-k.fudohsan.jp/?post_type=fudo&menu=fudo&p=175603&shub=&shu=1&ros=&eki=&ken=&sik=&kalc=&kahc=&kalb=&kahb=&hof=&tik=&mel=&meh=,不適合
伊豆総合企画 売買物件一覧,沼津市,更地,土地カテゴリ（建物表記なし）,沼津市駿河台14-2,1480,155.0,31.6,1500,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-06-22,,https://izu-s-k.fudohsan.jp/?post_type=fudo&menu=fudo&p=20796&shub=&shu=1&ros=&eki=&ken=&sik=&kalc=&kahc=&kalb=&kahb=&hof=&tik=&mel=&meh=,不適合
伊豆総合企画 売買物件一覧,清水町,更地,土地カテゴリ（建物表記なし）,駿東郡清水町徳倉,1520,165.3,30.4,1500,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-06-22,,https://izu-s-k.fudohsan.jp/?post_type=fudo&menu=fudo&p=172442&shub=&shu=1&ros=&eki=&ken=&sik=&kalc=&kahc=&kalb=&kahb=&hof=&tik=&mel=&meh=,不適合
伊豆総合企画 売買物件一覧,伊豆の国市,更地,土地カテゴリ（建物表記なし）,伊豆の国市大仁,1980,49.6,132.0,1500,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-06-22,,https://izu-s-k.fudohsan.jp/?post_type=fudo&menu=fudo&p=169525&shub=&shu=1&ros=&eki=&ken=&sik=&kalc=&kahc=&kalb=&kahb=&hof=&tik=&mel=&meh=,不適合
伊豆総合企画 売買物件一覧,函南町,更地,土地カテゴリ（建物表記なし）,田方郡函南町平井１２８４－１６、１２８４－２、,2100,321.5,21.6,1500,田,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-06-22,,https://izu-s-k.fudohsan.jp/?post_type=fudo&menu=fudo&p=59401&shub=&shu=1&ros=&eki=&ken=&sik=&kalc=&kahc=&kalb=&kahb=&hof=&tik=&mel=&meh=,不適合
伊豆総合企画 売買物件一覧,伊豆の国市,更地,土地カテゴリ（建物表記なし）,伊豆の国市長岡,2380,130.6,60.2,1500,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-06-22,注意:管理費,https://izu-s-k.fudohsan.jp/?post_type=fudo&menu=fudo&p=170946&shub=&shu=1&ros=&eki=&ken=&sik=&kalc=&kahc=&kalb=&kahb=&hof=&tik=&mel=&meh=,不適合
伊豆総合企画 売買物件一覧,三島市,更地,土地カテゴリ（建物表記なし）,三島市若松町4402-1,11000,2855.2,12.7,1500,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-06-22,,https://izu-s-k.fudohsan.jp/?post_type=fudo&menu=fudo&p=125787&shub=&shu=1&ros=&eki=&ken=&sik=&kalc=&kahc=&kalb=&kahb=&hof=&tik=&mel=&meh=,不適合
U2JAPAN三島店 土地一覧,長泉町,更地,土地カテゴリ（建物表記なし）,駿東郡長泉町 南一色,1595,117.2,45.0,1500,宅地,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-08-07,,https://www.u2japan-mishima-k.com/bkndetail/1276368178/room106440757/,不適合
U2JAPAN三島店 土地一覧,長泉町,更地,土地カテゴリ（建物表記なし）,駿東郡長泉町 南一色,1525,117.2,43.0,1500,宅地,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-08-07,,https://www.u2japan-mishima-k.com/bkndetail/1276368178/room106440759/,不適合
U2JAPAN三島店 土地一覧,函南町,更地,土地カテゴリ（建物表記なし）,田方郡函南町 平井,498,260.0,6.3,1500,宅地,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-06-30,注意:別荘地 NG:南箱根ダイヤランド,https://www.u2japan-mishima-k.com/bkndetail/267708437/room94300003/,不適合
U2JAPAN三島店 土地一覧,函南町,更地,土地カテゴリ（建物表記なし）,田方郡函南町 平井,185,312.0,2.0,1500,宅地,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-06-30,注意:別荘地 NG:南箱根ダイヤランド,https://www.u2japan-mishima-k.com/bkndetail/267708437/room86406317/,不適合
U2JAPAN三島店 土地一覧,函南町,更地,土地カテゴリ（建物表記なし）,田方郡函南町 平井,100,393.0,0.8,1500,宅地,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-06-30,注意:別荘地 NG:南箱根ダイヤランド,https://www.u2japan-mishima-k.com/bkndetail/267708437/room93986949/,適合
U2JAPAN三島店 土地一覧,函南町,更地,土地カテゴリ（建物表記なし）,田方郡函南町 軽井沢,230,1413.2,0.5,1500,宅地,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-06-30,,https://www.u2japan-mishima-k.com/bkndetail/254959881/room100854297/,適合
U2JAPAN三島店 土地一覧,沼津市,更地,土地カテゴリ（建物表記なし）,沼津市 西間門,400,64.1,20.6,1500,宅地,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-07-13,,https://www.u2japan-mishima-k.com/bkndetail/2838322457/room105344638/,不適合
U2JAPAN三島店 土地一覧,長泉町,更地,土地カテゴリ（建物表記なし）,駿東郡長泉町 東野,3900,846.6,15.2,1500,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-07-23,,https://www.u2japan-mishima-k.com/bkndetail/4211645214/room105699639/,不適合
U2JAPAN三島店 土地一覧,沼津市,更地,土地カテゴリ（建物表記なし）,沼津市 東椎路,900,152.2,19.5,1500,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-07-12,,https://www.u2japan-mishima-k.com/bkndetail/66420967/room105723106/,不適合
U2JAPAN三島店 土地一覧,三島市,更地,土地カテゴリ（建物表記なし）,三島市 谷田,998,130.4,25.3,1500,田,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-07-23,,https://www.u2japan-mishima-k.com/bkndetail/1327525760/room105892209/,不適合
U2JAPAN三島店 土地一覧,沼津市,更地,土地カテゴリ（建物表記なし）,沼津市 玉江町,1380,198.5,23.0,1500,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-07-19,,https://www.u2japan-mishima-k.com/bkndetail/104149097/room105912652/,不適合
U2JAPAN三島店 土地一覧,沼津市,更地,土地カテゴリ（建物表記なし）,沼津市 大門町,1450,147.1,32.6,1500,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-07-04,,https://www.u2japan-mishima-k.com/bkndetail/562113537/room104563711/,不適合
U2JAPAN三島店 土地一覧,沼津市,更地,土地カテゴリ（建物表記なし）,沼津市 上香貫,700,105.8,21.9,1500,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-07-04,,https://www.u2japan-mishima-k.com/bkndetail/2165914938/room105322727/,不適合
U2JAPAN三島店 土地一覧,伊豆の国市,更地,土地カテゴリ（建物表記なし）,伊豆の国市 中,980,1146.4,2.8,1500,田,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-07-10,,https://www.u2japan-mishima-k.com/bkndetail/2194165148/room105516391/,適合
U2JAPAN三島店 土地一覧,清水町,更地,土地カテゴリ（建物表記なし）,駿東郡清水町 徳倉,1580,367.5,14.2,1500,田,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-07-09,,https://www.u2japan-mishima-k.com/bkndetail/2331365299/room105546706/,不適合
U2JAPAN三島店 土地一覧,長泉町,更地,土地カテゴリ（建物表記なし）,駿東郡長泉町 下長窪,2850,173.5,54.3,1500,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-06-30,,https://www.u2japan-mishima-k.com/bkndetail/1702591900/room103209614/,不適合
U2JAPAN三島店 土地一覧,三島市,更地,土地カテゴリ（建物表記なし）,三島市 谷田,1080,136.1,26.2,1500,宅地,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-06-30,,https://www.u2japan-mishima-k.com/bkndetail/1605391170/room92141885/,不適合
U2JAPAN三島店 土地一覧,三島市,更地,土地カテゴリ（建物表記なし）,三島市 大場,2500,169.1,48.9,1500,宅地,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-06-30,,https://www.u2japan-mishima-k.com/bkndetail/762526979/room93370233/,不適合
U2JAPAN三島店 土地一覧,函南町,更地,土地カテゴリ（建物表記なし）,田方郡函南町 柏谷,1100,161.9,22.5,1500,宅地,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-06-30,注意:温泉,https://www.u2japan-mishima-k.com/bkndetail/68881733/room93610346/,不適合
U2JAPAN三島店 土地一覧,伊豆の国市,更地,土地カテゴリ（建物表記なし）,伊豆の国市 南條,300,300.7,3.3,1500,宅地,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-06-30,,https://www.u2japan-mishima-k.com/bkndetail/3256582678/room93779866/,不適合
U2JAPAN三島店 土地一覧,清水町,更地,土地カテゴリ（建物表記なし）,駿東郡清水町 長沢,700,83.9,27.6,1500,宅地,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-06-30,,https://www.u2japan-mishima-k.com/bkndetail/991262729/room93783660/,不適合
U2JAPAN三島店 土地一覧,三島市,更地,土地カテゴリ（建物表記なし）,三島市 光ケ丘,2100,255.3,27.2,1500,宅地,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-06-30,,https://www.u2japan-mishima-k.com/bkndetail/1763406252/room79467355/,不適合
U2JAPAN三島店 土地一覧,三島市,更地,土地カテゴリ（建物表記なし）,三島市 大場,150,231.0,2.1,1500,宅地,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-06-30,,https://www.u2japan-mishima-k.com/bkndetail/762526979/room86010003/,不適合
